rsn,mag,Rrup,Rhyp,Vs30,Ztor,eqH,X1a,X1b,X1bi,eqid,ssn,eqUTMx,eqUTMy,staUTMx,staUTMy,eqLat,eqLon,staLat,staLon,c4,c_g1,phi1,Xrup,X2,X3,Res_tot0.01S
97,4.32,18.8937476,20.2343166,594.6482,14.761,15.57,1,1,1,5,21,246.68477848014,2568.17076952359,233.957525536643,2570.53173821797,23.2032,120.525,23.2225,120.400333333333,-2.1,-0.008798,-0.510415026,18.8937476,0.24759018227089,-0.64200294152838,0.690447203005954
98,4.32,19.7145244,20.942581,463.250203608814,14.761,15.57,1,1,1,5,53,246.68477848014,2568.17076952359,235.632334640933,2576.77405879453,23.2032,120.525,23.2791,120.4156,-2.1,-0.008798,-0.510415026,19.7145244,0.273834302210148,-0.891705607018479,0.294105422985212
99,4.32,20.607163,21.1415204,499.94107822256,14.761,15.57,1,1,1,5,64,246.68477848014,2568.17076952359,245.827986404636,2553.94310500451,23.2032,120.525,23.0746666666667,120.519,-2.1,-0.008798,-0.510415026,20.607163,0.301209415738013,-0.815482663783172,-0.63694144977186
100,4.32,18.2600847,19.2478955,597.8477,14.761,15.57,1,1,1,5,65,246.68477848014,2568.17076952359,239.768687123676,2559.23685783055,23.2032,120.525,23.1215,120.459,-2.1,-0.008798,-0.510415026,18.2600847,0.226586140456029,-0.63663687246704,-0.949416368024547
101,4.32,22.5041172,23.8382322,329.543582138738,14.761,15.57,1,1,1,5,91,246.68477848014,2568.17076952359,238.053065152879,2583.97839671539,23.2032,120.525,23.3445,120.438,-2.1,-0.008798,-0.510415026,22.5041172,0.355664129581748,-1.23226429901802,0.354356780146244
102,4.47,18.9648051,20.3492463,341.8024,14.997,16.19,1,1,1,6,17,245.592377019071,2568.97614566989,253.781131604724,2578.16777960202,23.2103,120.5142,23.2945,120.592666666667,-2.1,-0.008798,-0.510415026,18.9648051,0.262005981864071,-1.19574011939946,0.186747968953322
103,4.47,23.852311,24.8596103,224.7275,14.997,16.19,1,1,1,6,18,245.592377019071,2568.97614566989,235.597231062294,2584.92715876568,23.2103,120.5142,23.3526666666667,120.413833333333,-2.1,-0.008798,-0.510415026,23.852311,0.401790787581632,-1.61508435460083,-0.052360768641472
104,4.47,28.2408601,29.1523039,196.0186,14.997,16.19,1,1,1,6,20,245.592377019071,2568.97614566989,221.311148933544,2569.7845482575,23.2103,120.5142,23.2136666666667,120.277,-2.1,-0.008798,-0.510415026,28.2408601,0.503572215960543,-1.75176335901921,0.084098919500402
105,4.47,18.8564811,19.9858623,594.6482,14.997,16.19,1,1,1,6,21,245.592377019071,2568.97614566989,233.957525536643,2570.53173821797,23.2103,120.5142,23.2225,120.400333333333,-2.1,-0.008798,-0.510415026,18.8564811,0.258523869242798,-0.64200294152838,0.867258627512635
106,4.47,23.9977204,24.9788879,570.0171,14.997,16.19,1,1,1,6,25,245.592377019071,2568.97614566989,240.713161997152,2550.65116116989,23.2103,120.5142,23.0441666666667,120.469666666667,-2.1,-0.008798,-0.510415026,23.9977204,0.405485618012103,-0.684306551327781,0.614929754770309
107,4.47,23.3335107,24.6029906,627.5494,14.997,16.19,1,1,1,6,48,245.592377019071,2568.97614566989,261.380160466933,2578.68970463368,23.2103,120.5142,23.3003333333333,120.666833333333,-2.1,-0.008798,-0.510415026,23.3335107,0.388409669022279,-0.588150518699504,-0.852889978682212
108,4.47,19.5451797,20.5456684,463.250203608814,14.997,16.19,1,1,1,6,53,245.592377019071,2568.97614566989,235.632334640933,2576.77405879453,23.2103,120.5142,23.2791,120.4156,-2.1,-0.008798,-0.510415026,19.5451797,0.280350647647539,-0.891705607018479,0.797890174142093
109,4.47,27.0786971,27.900534,175.1108,14.997,16.19,1,1,1,6,57,245.592377019071,2568.97614566989,225.6468738684,2579.89982667327,23.2103,120.5142,23.3056666666667,120.3175,-2.1,-0.008798,-0.510415026,27.0786971,0.47846153270879,-1.86455399527611,-0.178952499904141
110,4.47,21.1269358,22.1292571,499.94107822256,14.997,16.19,1,1,1,6,64,245.592377019071,2568.97614566989,245.827986404636,2553.94310500451,23.2103,120.5142,23.0746666666667,120.519,-2.1,-0.008798,-0.510415026,21.1269358,0.327815185333035,-0.815482663783172,0.356737145464363
111,4.47,18.6139405,19.7853023,597.8477,14.997,16.19,1,1,1,6,65,245.592377019071,2568.97614566989,239.768687123676,2559.23685783055,23.2103,120.5142,23.1215,120.459,-2.1,-0.008798,-0.510415026,18.6139405,0.250659497049012,-0.63663687246704,0.228415323785863
112,4.47,23.8336136,25.1001003,508.001,14.997,16.19,1,1,1,6,90,245.592377019071,2568.97614566989,247.517869234475,2587.98738958685,23.2103,120.5142,23.3821666666667,120.529833333333,-2.1,-0.008798,-0.510415026,23.8336136,0.401313940406248,-0.799489495625905,-0.745018498762691
113,4.47,22.2627343,23.3532365,329.543582138738,14.997,16.19,1,1,1,6,91,245.592377019071,2568.97614566989,238.053065152879,2583.97839671539,23.2103,120.5142,23.3445,120.438,-2.1,-0.008798,-0.510415026,22.2627343,0.359775056503708,-1.23226429901802,0.124123679721873
114,4.47,26.4382682,27.5784302,502.7652,14.997,16.19,1,1,1,6,335,245.592377019071,2568.97614566989,266.829290378218,2575.96234802375,23.2103,120.5142,23.2765,120.7205,-2.1,-0.008798,-0.510415026,26.4382682,0.464085231905806,-0.809849649796085,-1.17491638211755
115,5.28,26.0448212,28.819048,499.94107822256,18.579,20.88,1,1,1,7,64,262.258427572682,2542.77493726269,245.827986404636,2553.94310500451,22.9763,120.681,23.0746666666667,120.519,-2.1,-0.008798,-0.510415026,26.0448212,0.52742941430553,-0.815482663783172,-0.449781786415789
116,5.28,32.1991419,34.8225153,597.8477,18.579,20.88,1,1,1,7,65,262.258427572682,2542.77493726269,239.768687123676,2559.23685783055,22.9763,120.681,23.1215,120.459,-2.1,-0.008798,-0.510415026,32.1991419,0.642225323372427,-0.63663687246704,-0.334444969254612
117,5.28,36.8411198,40.218818,287.6594,18.579,20.88,1,1,1,7,66,262.258427572682,2542.77493726269,228.35672682205,2548.83831827049,22.9763,120.681,23.0258333333333,120.3495,-2.1,-0.008798,-0.510415026,36.8411198,0.712303271038307,-1.36819577032855,-0.0836043358031486
118,5.28,36.7467408,40.4616543,222.6924,18.579,20.88,1,1,1,7,68,262.258427572682,2542.77493726269,228.335973571025,2535.3742750349,22.9763,120.681,22.9043333333333,120.351666666667,-2.1,-0.008798,-0.510415026,36.7467408,0.710995660929017,-1.62418146465314,-0.954083209888995
119,5.28,35.148266,38.893215,304.6613,18.579,20.88,1,1,1,7,293,262.258427572682,2542.77493726269,231.104706296086,2532.31421990468,22.9763,120.681,22.8771666666667,120.379166666667,-2.1,-0.008798,-0.510415026,35.148266,0.688146466343315,-1.31077224395514,-0.975482331692221
120,5.28,28.7248831,32.4807268,480.279424784452,18.579,20.88,1,1,1,7,300,262.258427572682,2542.77493726269,239.147511040849,2533.48446359229,22.9763,120.681,22.889,120.4573,-2.1,-0.008798,-0.510415026,28.7248831,0.580938056546645,-0.855604842211672,-0.998692938992572
121,5.28,22.9997024,26.5925965,344.2143,18.579,20.88,1,1,1,7,301,262.258427572682,2542.77493726269,247.997460441147,2534.53453843425,22.9763,120.681,22.8998333333333,120.543333333333,-2.1,-0.008798,-0.510415026,22.9997024,0.458845973987842,-1.18870848317893,-0.222927743875261
122,5.28,24.950175,28.0265853,547.7951,18.579,20.88,1,1,1,7,309,262.258427572682,2542.77493726269,253.593948889836,2526.26173799489,22.9763,120.681,22.826,120.599166666667,-2.1,-0.008798,-0.510415026,24.950175,0.503797071429056,-0.724071599787805,-0.581174932593528
123,4.88,30.7923733,32.179102,229.88,13.33,15.36,1,1,1,8,4,238.06380116215,2602.9611922587,219.484548151623,2624.23842011589,23.5158,120.4348,23.7046666666667,120.249,-2.1,-0.008798,-0.510415026,30.7923733,0.582923031875906,-1.59241547806685,0.278146422884
124,4.88,26.7906718,28.9342943,183.18795400291,13.33,15.36,1,1,1,8,6,238.06380116215,2602.9611922587,249.037014077006,2624.82422562571,23.5158,120.4348,23.7148333333333,120.5385,-2.1,-0.008798,-0.510415026,26.7906718,0.503543942935825,-1.81946021488742,0.18927918913019
125,4.88,29.7680943,31.6246089,272.9754,13.33,15.36,1,1,1,8,7,238.06380116215,2602.9611922587,212.163931064656,2612.74307115743,23.5158,120.4348,23.5996666666667,120.1795,-2.1,-0.008798,-0.510415026,29.7680943,0.563822458037601,-1.42059123047168,-0.684992011036008
126,4.88,16.5650752,18.6394423,211.0298,13.33,15.36,1,1,1,8,8,238.06380116215,2602.9611922587,236.909979811883,2613.42113484553,23.5158,120.4348,23.61,120.421666666667,-2.1,-0.008798,-0.510415026,16.5650752,0.224593305377529,-1.67797355597516,0.287354727275993
127,4.88,18.8000259,21.2013651,422.684,13.33,15.36,1,1,1,8,9,238.06380116215,2602.9611922587,250.990737657192,2609.79430803052,23.5158,120.4348,23.5795,120.560166666667,-2.1,-0.008798,-0.510415026,18.8000259,0.29741067053615,-0.983348056754467,0.439865433748244
128,4.88,29.0476616,31.15044,202.0474,13.33,15.36,1,1,1,8,10,238.06380116215,2602.9611922587,211.271091563921,2598.54326179267,23.5158,120.4348,23.4714,120.1735,-2.1,-0.008798,-0.510415026,29.0476616,0.549906939300723,-1.72147058836665,0.134572460524621
129,4.88,20.1690457,22.4935743,209.4972,13.33,15.36,1,1,1,8,11,238.06380116215,2602.9611922587,221.926111931305,2599.69714608361,23.5158,120.4348,23.4836666666667,120.2775,-2.1,-0.008798,-0.510415026,20.1690457,0.338268654365255,-1.68526253758864,0.221703736720269
130,4.88,36.132104,38.04949,192.2214,13.33,15.36,1,1,1,8,15,238.06380116215,2602.9611922587,209.566639305405,2582.95919802158,23.5158,120.4348,23.3305,120.159833333333,-2.1,-0.008798,-0.510415026,36.132104,0.670999648132089,-1.77132507901658,-0.0287237981455664
131,4.88,26.6377667,28.6473887,216.2318,13.33,15.36,1,1,1,8,16,238.06380116215,2602.9611922587,221.28405659463,2585.5782755478,23.5158,120.4348,23.3561666666667,120.273833333333,-2.1,-0.008798,-0.510415026,26.6377667,0.500242124371209,-1.65362193128592,0.688327749742744
132,4.88,33.7720876,35.8431589,408.4967,13.33,15.36,1,1,1,8,27,238.06380116215,2602.9611922587,256.982901424657,2629.17668618989,23.5158,120.4348,23.7553333333333,120.615666666667,-2.1,-0.008798,-0.510415026,33.7720876,0.634288426397309,-1.01748907577433,-0.0400312001528169
133,4.88,32.135823,34.0848107,276.4977,13.33,15.36,1,1,1,8,28,238.06380116215,2602.9611922587,247.559657372149,2631.77573429644,23.5158,120.4348,23.7773333333333,120.522833333333,-2.1,-0.008798,-0.510415026,32.135823,0.60682362183323,-1.40777040904261,-0.302289491029157
134,4.88,33.1871289,34.8220171,220.6369,13.33,15.36,1,1,1,8,29,238.06380116215,2602.9611922587,237.063136166893,2634.08675177821,23.5158,120.4348,23.7965,120.4195,-2.1,-0.008798,-0.510415026,33.1871289,0.624668772148516,-1.63345454779636,0.681101660573917
135,4.88,34.2930825,35.4683652,209.4952,13.33,15.36,1,1,1,8,30,238.06380116215,2602.9611922587,220.127732133577,2629.36149430564,23.5158,120.4348,23.751,120.254333333333,-2.1,-0.008798,-0.510415026,34.2930825,0.642676671883202,-1.68527208430118,0.274539825604398
136,4.88,24.9182839,27.1910509,546.906333175338,13.33,15.36,1,1,1,8,31,238.06380116215,2602.9611922587,256.752141996993,2615.38521361911,23.5158,120.4348,23.6308333333333,120.615666666667,-2.1,-0.008798,-0.510415026,24.9182839,0.461592385416456,-0.725695361286611,1.82898057860619
137,4.88,19.0435566,21.4636514,541.6629,13.33,15.36,1,1,1,8,32,238.06380116215,2602.9611922587,248.72232561435,2613.48990894129,23.5158,120.4348,23.6125,120.537333333333,-2.1,-0.008798,-0.510415026,19.0435566,0.304875252952687,-0.73532905948099,0.681803366734222
138,4.88,19.1045078,21.3959252,207.8786,13.33,15.36,1,1,1,8,33,238.06380116215,2602.9611922587,243.318647130486,2616.85306873381,23.5158,120.4348,23.642,120.483833333333,-2.1,-0.008798,-0.510415026,19.1045078,0.306729877711032,-1.69301865624343,0.953472032995059
139,4.88,22.1496013,23.6478438,215.6722,13.33,15.36,1,1,1,8,34,238.06380116215,2602.9611922587,229.674318214781,2618.8177455823,23.5158,120.4348,23.6575,120.349833333333,-2.1,-0.008798,-0.510415026,22.1496013,0.392931045263467,-1.65621324932483,0.662809582228574
140,4.88,24.3164681,26.4366499,193.3239,13.33,15.36,1,1,1,8,36,238.06380116215,2602.9611922587,216.713907095483,2605.94831702826,23.5158,120.4348,23.5391666666667,120.225333333333,-2.1,-0.008798,-0.510415026,24.3164681,0.447373413079271,-1.7656058911279,-0.403452385003245
141,4.88,20.0447049,22.1799388,554.221319046739,13.33,15.36,1,1,1,8,38,238.06380116215,2602.9611922587,254.093693790749,2603.0010608122,23.5158,120.4348,23.5186666666667,120.591666666667,-2.1,-0.008798,-0.510415026,20.0447049,0.334666247464863,-0.712408811870981,1.0592954825782
142,4.88,16.6756465,19.0827794,236.0532,13.33,15.36,1,1,1,8,39,238.06380116215,2602.9611922587,243.672151367839,2612.76513780093,23.5158,120.4348,23.6051666666667,120.488,-2.1,-0.008798,-0.510415026,16.6756465,0.228389126558907,-1.56591570835607,0.259670445396466
143,4.88,13.8438413,15.9616235,208.7755,13.33,15.36,1,1,1,8,40,238.06380116215,2602.9611922587,237.565176883194,2607.25882061375,23.5158,120.4348,23.5545,120.429166666667,-2.1,-0.008798,-0.510415026,13.8438413,0.124014372664007,-1.6887133997472,-0.525048820541397
144,4.88,15.2087483,17.5708717,195.1495,13.33,15.36,1,1,1,8,42,238.06380116215,2602.9611922587,229.526999327804,2603.50786952081,23.5158,120.4348,23.5193333333333,120.351166666667,-2.1,-0.008798,-0.510415026,15.2087483,0.176247040474117,-1.75620698021474,0.806030227691469
145,4.88,26.5395488,28.0292656,587.4,13.33,15.36,1,1,1,8,43,238.06380116215,2602.9611922587,259.053395455573,2592.46680572155,23.5158,120.4348,23.4243364373432,120.641899310586,-2.1,-0.008798,-0.510415026,26.5395488,0.498109935000677,-0.654266892941867,-0.804421566133456
146,4.88,27.3942999,28.4084246,252.29,13.33,15.36,1,1,1,8,45,238.06380116215,2602.9611922587,253.809920914971,2585.01859270184,23.5158,120.4348,23.3563333333333,120.591833333333,-2.1,-0.008798,-0.510415026,27.3942999,0.516373108227055,-1.49939369219961,0.939433934415136
147,4.88,19.9538095,22.1182871,225.4114,13.33,15.36,1,1,1,8,46,238.06380116215,2602.9611922587,227.776646936012,2590.85063966935,23.5158,120.4348,23.4048333333333,120.336333333333,-2.1,-0.008798,-0.510415026,19.9538095,0.33201945292266,-1.61204573462723,-0.206910076866459
148,4.88,32.2931279,34.3155102,192.6659,13.33,15.36,1,1,1,8,47,238.06380116215,2602.9611922587,210.938477397671,2588.54821552565,23.5158,120.4348,23.3811666666667,120.172166666667,-2.1,-0.008798,-0.510415026,32.2931279,0.609540428312855,-1.76901531094879,-0.0865501808510527
149,4.88,36.1890195,37.0215111,627.5494,13.33,15.36,1,1,1,8,48,238.06380116215,2602.9611922587,261.380160466933,2578.68970463368,23.5158,120.4348,23.3003333333333,120.666833333333,-2.1,-0.008798,-0.510415026,36.1890195,0.671845523146199,-0.588150518699504,0.860956500919343
150,4.88,14.6377879,16.4336342,446.4618,13.33,15.36,1,1,1,8,49,238.06380116215,2602.9611922587,241.717016564104,2598.41202403386,23.5158,120.4348,23.4753333333333,120.471333333333,-2.1,-0.008798,-0.510415026,14.6377879,0.154856254768278,-0.928619069361122,0.589932456569507
151,4.88,21.8350757,23.7383125,224.8207,13.33,15.36,1,1,1,8,52,238.06380116215,2602.9611922587,230.798640073427,2586.43607411205,23.5158,120.4348,23.3655,120.366666666667,-2.1,-0.008798,-0.510415026,21.8350757,0.384579153586849,-1.61466971607559,-0.571561730096629
152,4.88,29.1675183,30.5369078,463.250203608814,13.33,15.36,1,1,1,8,53,238.06380116215,2602.9611922587,235.632334640933,2576.77405879453,23.5158,120.4348,23.2791,120.4156,-2.1,-0.008798,-0.510415026,29.1675183,0.552250397830675,-0.891705607018479,0.186876703197184
153,4.88,28.6463697,30.4135285,175.1108,13.33,15.36,1,1,1,8,57,238.06380116215,2602.9611922587,225.6468738684,2579.89982667327,23.5158,120.4348,23.3056666666667,120.3175,-2.1,-0.008798,-0.510415026,28.6463697,0.541976694621813,-1.86455399527611,-0.0852035017625705
154,4.88,41.3584527,42.7083561,271.1252,13.33,15.36,1,1,1,8,61,238.06380116215,2602.9611922587,226.361903456138,2564.99918875336,23.5158,120.4348,23.1713333333333,120.327166666667,-2.1,-0.008798,-0.510415026,41.3584527,0.741832674989161,-1.42739220489249,-0.522289728423701
155,4.88,13.4863143,15.5140624,201.4775,13.33,15.36,1,1,1,8,76,238.06380116215,2602.9611922587,237.790266691436,2600.80881506862,23.5158,120.4348,23.4963333333333,120.4325,-2.1,-0.008798,-0.510415026,13.4863143,0.109689573556979,-1.72429519908539,-0.535818708493829
156,4.88,31.5656356,32.5258347,487.88,13.33,15.36,1,1,1,8,84,238.06380116215,2602.9611922587,244.242831147198,2575.06054774482,23.5158,120.4348,23.265,120.5,-2.1,-0.008798,-0.510415026,31.5656356,0.596834314155457,-0.839903437731349,-0.699319082436876
157,4.88,29.3626432,30.5865949,194.8052,13.33,15.36,1,1,1,8,85,238.06380116215,2602.9611922587,225.405447174995,2626.12024024444,23.5158,120.4348,23.7226666666667,120.306666666667,-2.1,-0.008798,-0.510415026,29.3626432,0.556041114353544,-1.75797282680906,0.260525459702864
158,4.88,29.4673492,31.6121027,374.0182,13.33,15.36,1,1,1,8,86,238.06380116215,2602.9611922587,253.878640022898,2625.55392305049,23.5158,120.4348,23.7221666666667,120.585833333333,-2.1,-0.008798,-0.510415026,29.4673492,0.558062883537381,-1.10566845237426,0.0498410240594707
159,4.88,26.2504002,28.2001919,259.0674,13.33,15.36,1,1,1,8,87,238.06380116215,2602.9611922587,241.461700549783,2626.2870021331,23.5158,120.4348,23.7268333333333,120.464,-2.1,-0.008798,-0.510415026,26.2504002,0.491781116933999,-1.472884652201,0.226403114416541
160,4.88,22.3963389,23.4635368,508.001,13.33,15.36,1,1,1,8,90,238.06380116215,2602.9611922587,247.517869234475,2587.98738958685,23.5158,120.4348,23.3821666666667,120.529833333333,-2.1,-0.008798,-0.510415026,22.3963389,0.399399988688961,-0.799489495625905,0.774773257883266
161,4.88,22.9868985,24.4714266,329.543582138738,13.33,15.36,1,1,1,8,91,238.06380116215,2602.9611922587,238.053065152879,2583.97839671539,23.5158,120.4348,23.3445,120.438,-2.1,-0.008798,-0.510415026,22.9868985,0.414594137517036,-1.23226429901802,0.790153967964999
162,4.88,36.6315621,38.386863,181.8788,13.33,15.36,1,1,1,8,93,238.06380116215,2602.9611922587,215.933184359596,2575.67555961772,23.5158,120.4348,23.2659,120.2234,-2.1,-0.008798,-0.510415026,36.6315621,0.678362153631087,-1.8266323805281,0.817549457131331
163,4.88,41.5525555,42.3563585,502.7652,13.33,15.36,1,1,1,8,335,238.06380116215,2602.9611922587,266.829290378218,2575.96234802375,23.5158,120.4348,23.2765,120.7205,-2.1,-0.008798,-0.510415026,41.5525555,0.744219332484139,-0.809849649796085,-0.196819137153358
164,4.88,28.6931819,30.8774315,550.863,13.33,15.36,1,1,1,8,613,238.06380116215,2602.9611922587,260.879370067451,2617.01587469154,23.5158,120.4348,23.6461666666667,120.655833333333,-2.1,-0.008798,-0.510415026,28.6931819,0.542908520001429,-0.718486772307708,0.379870326522559
165,4.89,32.5402199,33.8850427,501.27,8.282,9.43,1,1,1,9,138,403.103490933619,2694.25159544997,372.11954936513,2684.18904705628,24.3585,122.0447,24.2654061473429,121.740179051145,-2.1,-0.008798,-0.510415026,32.5402199,0.614531721608688,-0.812828033632225,0.0471755945877108
166,4.89,30.6123496,32.2746938,626.57,8.282,9.43,1,1,1,9,140,403.103490933619,2694.25159544997,373.174958808071,2701.9461237268,24.3585,122.0447,24.4258333333333,121.749,-2.1,-0.008798,-0.510415026,30.6123496,0.580416589257565,-0.589712411768225,1.83510438665806
167,4.89,52.5651727,54.5040729,242.409953223941,8.282,9.43,1,1,1,9,212,403.103490933619,2694.25159544997,374.256679854709,2739.36946581363,24.3585,122.0447,24.7638333333333,121.756333333333,-2.1,-0.008798,-0.510415026,52.5651727,0.857935415997602,-1.53934259719934,-0.00269159898365068
168,4.89,53.9144167,55.8274852,265.5528,8.282,9.43,1,1,1,9,215,403.103490933619,2694.25159544997,377.692320410778,2742.88265377003,24.3585,122.0447,24.7958333333333,121.79,-2.1,-0.008798,-0.510415026,53.9144167,0.869311671196017,-1.44815922073992,0.0221138633276841
